# how each product image wants to be shown, and which photograph won.
# id <tab> cut|photo|white <tab> url    — tools/classify_images.py
127071	white	https://www.amway.com/medias/127071-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyMjQ3OTV8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hlZC9oMTcvMTAzNjA1MDQxMjM0MjIvMTI3MDcxLWVuLVVTLTQ4MHB4LTAxfGQ1ZTZmNmQyMDE5ZGI3NTI0YWUxN2Y2MDdlYjAwODUyOTQxYmI0MTFkMmQ2MGYwMGRlYjExMTIzZGRkZDRmNWU
127935	cut	https://www.amway.com/medias/127935-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w4NjI5M3xpbWFnZS9wbmd8c3lzLW1hc3Rlci9pbWFnZXMvaDA4L2hmZC85OTI3Njc2NDkzODU0LzEyNzkzNS1lbi1VUy00ODBweC0wMXwzYTY4Y2JlYWQwZTc0OTg0Zjc0YWZmMzk0MjMxZjU2NzllZmQxZWRjMDg2NzYxOTdjMGVkNTIyNjBkY2U2Y2Ix
127936	cut	https://www.amway.com/medias/127936-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w3OTg0MnxpbWFnZS9wbmd8c3lzLW1hc3Rlci9pbWFnZXMvaDdmL2hmOS85OTI3Njc2NzIzMjMwLzEyNzkzNi1lbi1VUy00ODBweC0wMXxjOGZhMzhlZjUxOWRmNzVkZmZlYWZjMjgwMTQ5OThmMTAxYjk2M2RmMDZmYzdjMDY5N2VlZTc5YWU2NDk2ZWM3
128583	white	https://www.amway.com/medias/128583-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTc4ODh8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hlYS9oZjIvMTAzNjA1Njk5MjE1NjYvMTI4NTgzLWVuLVVTLTQ4MHB4LTAxfDlhMmI0MzZhYjIyZDI5YzA1N2FjMDc2ZjhjNzBlZTgxMzYzMTVlMDE5YjQ3MGU1MDJhNTA5MGZjOTkwMjRiZmY
316379	white	https://www.amway.com/medias/316379-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0MjY2MnxpbWFnZS9wbmd8c3lzLW1hc3Rlci9pbWFnZXMvaGYzL2g4Ni85Njc3MzMwODA4ODYyLzMxNjM3OS1lbi1VUy00ODBweC0wMXxmZjc5ZDZkNjhkZjc2MzA3ZDNiYTA1Yjk4ZTBkNGMyMWI4MzE4ZjIwNmQ3ZWMyY2ZmMmY5MjhiNWE5NDNkZjZi
316380	cut	https://www.amway.com/medias/316380-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyMzU2NjB8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g5NS9oNDYvOTY3NzMzMjY3NjYzOC8zMTYzODAtZW4tVVMtNDgwcHgtMDF8OTM4NmRlNmNjNjMxNThkNjNlMmVlZWExNzM0OTQwNDBhNTI3OTI2N2RkODhlOWNjN2JlZGMyMmRiYTc5NmY3Nw
126753	photo	https://www.amway.com/medias/126753-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0NDMyM3xpbWFnZS9wbmd8aW1hZ2VzL2gzZi9oM2YvOTQ2OTMxNTc0Mzc3NC5wbmd8OTdiZTcwNDM4NTI5YjAzZWQyYmM3ZDVkZDcxMmU4MTc0NTllZTU0MzhiMDBkZGQ4M2Y0NWYzMzYzMmY3MmFiNw
126754	photo	https://www.amway.com/medias/126754-en-US-690px-03?context=bWFzdGVyfGltYWdlc3wxOTAwNDF8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g5Ny9oOTgvOTcwMTk1NTk5MzYzMC8xMjY3NTQtZW4tVVMtNjkwcHgtMDN8YjlmM2Q3NWMyMGIyOGQyZmNmZTlhMjU1NzQ4NDcwMTFmYzNiMzY5ZTVmYzRkN2Y1YWFhOGQ1YzVhNDU3ZmFkZg
296753	photo	https://www.amway.com/medias/296753-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0OTkyNXxpbWFnZS9wbmd8aW1hZ2VzL2hiZS9oOTQvOTM1NTMwOTgwOTY5NC5wbmd8ZTBiNDVhZjI0NTFjZWMyZTllYTg5ZTgyN2QxMDk0MzEzNWYzMTQ5ODJkMGMwMjQ1ZDY1OWRlYmNlZDFlODMwYQ
300323	photo	https://www.amway.com/medias/300323-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0NTExN3xpbWFnZS9wbmd8aW1hZ2VzL2g1Mi9oMDQvOTM1NTM3MDE2ODM1MC5wbmd8ZThiMWU5YTM3YmMxMDQ2MzIwN2YwMDA3MzVkNTAxNTA0ZTk0MDE3ZmFhZjdlMzAzNjAwMjkwYmZkZDY0ZGE0Zg
124812	photo	https://www.amway.com/medias/124812-en-US-690px-01?context=bWFzdGVyfGltYWdlc3w0MjQyOHxpbWFnZS9wbmd8aW1hZ2VzL2gxYi9oMDgvOTM1NTI4MzA3MTAwNi5wbmd8M2M3NjMyNjE4NjYzYjFjYTI3Yzk5MjdhMmQxZWU3M2E5NWY1MzkyNmE2MTQzZDUxYTM0YzNiZTM3M2Y3OWI1Yw
